Abbreviation,Definition,,,FALSE
ACC,Anterior Cingulate Cortex,,,
AI,Artificial intelligence,,,
ANCOVA,Analysis of Covariance,,,
ANOVA,Analysis of Variance,,,
APA,American Psychology Association,,,
BA,Brodmann Area,,,
BMI,Body Mass Index,,,
DC,Degree Centrality,,,
DMN,Default Mode Network,,,
DV,Dependent Variable,,,
EEG,Electroencephalography,,,
ERN,Error-Related Negativity,,,
ERP,Event-Related Potential,,,
ERS,Event-Related Synchronization,,,
fMRI,Functional Magnetic Resonance Imaging,,,
FRN,Feedback-Related Negativity,,,
IV,Independent Variable,,,
LLPC,Left Lateral Parietal Cortex,,,
LPP,Late Positive Potential,,,
MA,Modular Arithmetic,,,
MCG,Middle Cingulate Gyrus,,,
MOG,Middle Occipital Gyrus,,,
MPFC,Medial Prefrontal Cortex,,,
MRT,Mental Rotation Task,,,
OSPAN,Operation Span Task,,,
P/PCC,Precuneus/Posterior Cingulate Cortex,,,
PCG,Precentral Gyrus,,,
Pe,Error Positivity,,,
PFC,Prefrontal Cortex,,,
PRISMA,Preferred Reporting Items for Systematic Reviews and Meta-Analyses,,,
RSDC,Resting-State Degree Centrality,,,
RT,Reaction Time,,,
SART,Sustained Attention to Response Task,,,
SN,Salience Network,,,
vACC,Ventral Anterior Cingulate Cortex,,,
